_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
opening_uur/noun/het_laatste_nieuws_20041106_01_666/34	opening_uur	het_laatste_nieuws	Belgium	popular	zwembad/noun;Maldegem/name;dringend/adj;ruim/adj	"<small>Maldegem té populair Uitbreiding openingsuren dringt zich op wegens te</small> veel volk Het vernieuwde <u>zwembad</u><sup>3.875</sup> van <u>Maldegem</u><sup>2.154</sup> moet <u>dringend</u><sup>1.651</sup> de <span class='target'>openingsuren</span> bijsturen . Vorige maand werd een recordopkomst van <u>ruim</u><sup>2.358</sup> elfduizend <small>zwemmers geteld . Dat veroorzaakte op bepaalde momenten een overbevolking</small>"	-2.68021171235275	0.256246016315775
opening_uur/noun/het_nieuwsblad_20030730_01_523/1044	opening_uur	het_nieuwsblad	Belgium	popular	Boerenkrijglaan/name;25/name;014/54.54.28/name;Westmeerbeek/name;Grote/name;Fietshappening/name;deelnameformulieren/verb;tijdens/prep;10.00/noun;u/pron;Toeristisch/name;Informatiekantoor/name;Stationsstraat/name;12/name;016/69.94.39/name	"<small>bekomen tijdens openingsuren , 10.00 u . Toerisme Westerlo ,</small> <u>Boerenkrijglaan</u><sup>8.183</sup> <u>25</u><sup>5.337</sup> <u>014/54.54.28</u><sup>9.725</sup> . <u>Westmeerbeek</u><sup>6.323</sup> <u>Grote</u><sup>3.382</sup> <u>Fietshappening</u><sup>8.763</sup> - <u>deelnameformulieren</u><sup>8.324</sup> <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> , <u>10.00</u><sup>6.551</sup> <u>u</u><sup>1.575</sup> . <u>Toeristisch</u><sup>7.4</sup> <u>Informatiekantoor</u><sup>9.019</sup> , <u>Stationsstraat</u><sup>4.603</sup> <u>12</u><sup>3.144</sup> <u>016/69.94.39</u><sup>9.682</sup> <small>10.00 u . Toeristisch Informatiekantoor , Stationsstraat 12 016/69.94.39 .</small>"	25.2094569563329	11.2534887306714
opening_uur/noun/het_nieuwsblad_20040214_01_1008/298	opening_uur	het_nieuwsblad	Belgium	popular	collectie/noun;beroering/noun;beroering/noun;gewoon/adj	"<small>dus aan de orde en binnenkort komen er nog eens</small> honderd dvd's bij in de <u>collectie</u><sup>1.668</sup> . <u>Beroering</u><sup>3.588</sup> De nieuwe <span class='target'>openingsuren</span> zorgden voor wat <u>beroering</u><sup>3.588</sup> . Heel wat lezers die <u>gewoon</u><sup>1.541</sup> <small>waren op zondagvoormiddag naar de bib te komen , waren</small>"	-2.11956488654472	-29.8965750386557
opening_uur/noun/het_nieuwsblad_20010510_01_650/193	opening_uur	het_nieuwsblad	Belgium	popular	publiek/noun;19/noun;mei/noun;tot/prep;30/noun;juni/noun;tijdens/prep;	"<small>en wooncultuur in Lier in het verleden is toegankelijk voor</small> het <u>publiek</u><sup>1.014</sup> van <u>19</u><sup>2.433</sup> <u>mei</u><sup>1.126</sup> <u>tot</u><sup>1.477</sup> <u>30</u><sup>2.331</sup> <u>juni</u><sup>1.303</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de stadsbibliotheek " , geeft Coenen nog mee . <small>Drs. Patrick Van den Nieuwenhof van de Vrije Universiteit Brussel</small>"	17.520450065877	-4.73087062131447
opening_tijd/noun/algemeen_dagblad_20010406_1/178	opening_tijd	algemeen_dagblad	Netherlands	popular	lang/adj;extra/adj;service/noun	"<small>gemiddeld 269 seconden op reisadvies . Dat is 3,5 minuut</small> <u>langer</u><sup>1.973</sup> dan gewoonlijk . De dubbele bezetting en <u>extra</u><sup>1.131</sup> <u>lange</u><sup>1.973</sup> <span class='target'>openingstijden</span> van de <u>service</u><sup>2.955</sup> helpen daar weinig aan . Toen de <small>eerste medewerkers gisterochtend om 5.00 uur aan het werk gingen</small>"	-15.1724574914223	8.56043192386825
opening_uur/noun/het_nieuwsblad_20020902_01_292/288	opening_uur	het_nieuwsblad	Belgium	popular	regeling/noun;	"<small>wat vraagt of wil opzoeken " , vertelt Verdick .</small> " Deze nieuwe <u>regeling</u><sup>2.335</sup> kwam er omdat er teveel verschillende <span class='target'>openingsuren</span> ontstonden . Dat bleek moeilijk te vertalen naar de bevolking <small>. Overigens geldt deze nieuwe loketfunctie ook als een voorbereiding</small>"	-22.191012585132	-1.4555873714149
opening_uur/noun/het_nieuwsblad_20010213_01_531/211	opening_uur	het_nieuwsblad	Belgium	popular	lever_in/verb;materiaal/noun;buiten/prep;	"<small>mogelijke behandeling van de gebruiker komen . Misschien komt er</small> best een materialenbrievenbus voor het <u>inleveren</u><sup>1.594</sup> van <u>materiaal</u><sup>1.11</sup> <u>buiten</u><sup>2.869</sup> de <span class='target'>openingsuren</span> . Er zou best ook een gebruikersonderzoek gebeuren . Nieuwe <small>inwoners moeten dan weer in contact worden gebracht met de</small>"	-19.1882612952796	19.9236636116396
opening_uur/noun/het_nieuwsblad_20010926_01_438/15	opening_uur	het_nieuwsblad	Belgium	popular	zwembad/noun;practisch/adj;locatie/noun;zwembad/noun	"<small>Zwembad praktisch Locatie en</small> <u>Zwembad</u><sup>3.875</sup> <u>praktisch</u><sup>2.313</sup> <u>Locatie</u><sup>1.558</sup> en <span class='target'>openingsuren</span> : Het <u>zwembad</u><sup>3.875</sup> in Zaventem vind je in het Mariadalpark <small>en is op maan- , woens- en donderdagen open van</small>"	-3.02226443030762	0.869191396085596
opening_tijd/noun/nrc_handelsblad_19991230_64/317	opening_tijd	nrc_handelsblad	Netherlands	quality	beurs/noun;lang/adj;	"<small>open . Door zijn grote en invloedrijke aandeelhouders en door</small> het moderne concept van de <u>beurs</u><sup>2.721</sup> ( schermenhandel , <u>lange</u><sup>1.973</sup> <span class='target'>openingstijden</span> , lage kosten ) wordt toch serieus rekening gehouden met <small>Tradepoint . De effectenhandel bevindt zich , vooral door de</small>"	-8.28969992230796	13.3376126682845
opening_tijd/noun/parool_20010120_99/87	opening_tijd	parool	Netherlands	popular	gratis/adj;tot/vg;met/vg;uur/noun	"<small>7 april tot en met 28 oktober op Duinrell overnacht</small> , krijgt een <u>gratis</u><sup>1.857</sup> bezoek aan het attractiepark cadeau . <span class='target'>Openingstijden</span> : 31/1 <u>tot</u><sup>2.309</sup> en <u>met</u><sup>3.722</sup> 2/2 : 14.00-22.00 <u>uur</u><sup>2.287</sup> , <small>3/2 tot en met 6/2 : 10.00-18.00 uur . Voor</small>"	10.9218962602957	14.0242717455789
opening_uur/noun/het_nieuwsblad_20020219_01_407/379	opening_uur	het_nieuwsblad	Belgium	popular	welkom/adj;bibliotheek/noun;tijdens/prep;normaal/adj;telefoon_nummer/noun	"<small>eeuw en maak er een origineel omslagontwerp van . Iedereen</small> <u>welkom</u><sup>1.595</sup> in de <u>bibliotheek</u><sup>5.112</sup> van Hoogstraeten , <u>tijdens</u><sup>3.429</sup> de <u>normale</u><sup>2.302</sup> <span class='target'>openingsuren</span> . <u>Tel.</u><sup>2.493</sup> : 03-314.32.61 . Reggae in de schilderkunst in <small>Geel In cc De Werft in Geel hangen tot woensdag</small>"	5.73465188151632	-0.0737595402935995
opening_uur/noun/het_nieuwsblad_20041014_01_273/200	opening_uur	het_nieuwsblad	Belgium	popular	afzonderlijk/adj;tijdens/prep;toilet/noun;dienst/noun;immers/adv	"<small>stevige isolatie moeten zorgen " , aldus schepen Butsraen .</small> Beide blokken krijgen <u>afzonderlijke</u><sup>2.129</sup> sanitaire ruimtes , die <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> als publieke <u>toiletten</u><sup>2.018</sup> <u>dienst</u><sup>2.392</sup> zullen doen . Er zijn <u>immers</u><sup>1.087</sup> <small>te weinig openbare toiletten in De Panne . De geraamde</small>"	10.7702359383739	-11.3305751041901
opening_uur/noun/het_laatste_nieuws_20020427_01_728/311	opening_uur	het_laatste_nieuws	Belgium	popular	;maandag/noun;14/num;tot/prep;dinsdag/noun;vrijdag/noun	"<small>tien uur lang autonoom fungeren . ( WWW ) I.T.</small> pro Apple Centre Antwerpen Blauwtorenplein 6-8 2000 Antwerpen 03/226.20.06 , <span class='target'>openingsuren</span> : <u>maandag</u><sup>2.479</sup> van <u>14</u><sup>1.756</sup> <u>tot</u><sup>1.477</sup> 18u , <u>dinsdag</u><sup>1.655</sup> t/m <u>vrijdag</u><sup>2.034</sup> <small>van 10 tot 13u en van 14 tot 18u ,</small>"	10.7173012817434	19.3466805395026
opening_tijd/noun/nrc_handelsblad_20001019_46/620	opening_tijd	nrc_handelsblad	Netherlands	quality	informatie/noun;gemeentehuis/noun	"<small>. De meeste gemeentelijke websites bieden niet veel meer dan</small> <u>informatie</u><sup>2.408</sup> over de ophaaldagen van het huisvuil , en de <span class='target'>openingstijden</span> van het <u>gemeentehuis</u><sup>2.589</sup> . Dat is logisch , vindt Leenes <small>. " Grote gemeenten vinden het opzetten van een website</small>"	21.9524499882609	3.42230131948813
opening_uur/noun/het_nieuwsblad_20031210_01_541/158	opening_uur	het_nieuwsblad	Belgium	popular	adres/noun;	"<small>zijn alle Jongeren Advies Centra ( JAC's ) samen vertegenwoordigd</small> op een webstek . " Je vindt er <u>adressen</u><sup>3.215</sup> en <span class='target'>openingsuren</span> van de JAC's " , zegt Kristjaan Schellemans van het <small>JAC Herentals . " De bedoeling is om de drempel</small>"	32.734544697549	4.94253856845909
opening_tijd/noun/de_standaard_20040424_01_155/344	opening_tijd	de_standaard	Belgium	quality	pas_aan/verb;wet/noun;	"<small>het eens over het uitgangspunt : de ingewikkelde regelgeving moet</small> worden <u>aangepast</u><sup>2.664</sup> . De drie verschillende <u>wetten</u><sup>1.305</sup> ( over de <span class='target'>openingstijden</span> , de wekelijkse rustdag en de zondagsarbeid ) zijn nauwelijks <small>op elkaar afgestemd . Een voorbeeld van de inconsequentie in</small>"	3.55897534657018	-24.9647255467337
opening_tijd/noun/volkskrant_19990602_77/654	opening_tijd	volkskrant	Netherlands	quality	lang/adj;tot/prep;meer/det;omzet/noun	"<small>tot 2 uur . We hebben binnen het kantoor nu</small> zelfs een eigen fitness-ruimte . ' Böttcher denkt dat <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> wel degelijk <u>tot</u><sup>1.217</sup> <u>meer</u><sup>1.114</sup> <u>omzet</u><sup>1.108</sup> zullen kunnen leiden . ' <small>Albert Heijn maakt volgens mij aanzienlijk meer omzet sinds de</small>"	-10.2102742206274	13.3218984107196
opening_uur/noun/de_standaard_20020426_01_12/1948	opening_uur	de_standaard	Belgium	quality	tijdens/prep;	"<small>magique . Onze huidige vorsten komen vaak zelf hun aankopen</small> doen . Niet voor of na , maar <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> . Vaak overigens onaangekondigd en niet met de grote fanfare <small>. Onze vorsten zijn geen sterren . De mensen maken</small>"	16.2559764818162	-9.44464749069182
opening_uur/noun/het_nieuwsblad_20040504_01_315/305	opening_uur	het_nieuwsblad	Belgium	popular	;pas_aan/verb	"<small>en kunnen nu maar vier personeelsleden aanwerven . Op termijn</small> is er plaats voor 70 kinderen . " Ook de <span class='target'>openingsuren</span> van de kribbe zullen na enkele maanden <u>aangepast</u><sup>3.268</sup> worden . <small>" Nu zijn we el werkdag van 7 uur tot</small>"	2.9852559631023	-25.1097676487326
opening_tijd/noun/nrc_handelsblad_19990720_29/2149	opening_tijd	nrc_handelsblad	Netherlands	quality	voer_in/verb;weer/noun;	"<small>. Je zag het in de jaren vijftig toen ploegenarbeid</small> werd <u>ingevoerd</u><sup>1.661</sup> . Je zag het recent <u>weer</u><sup>1.157</sup> met die <span class='target'>openingstijden</span> . Tegelijk zie je dat al die pogingen niet hebben <small>geleid tot meer tevreden , rustiger , meer ontspannen mensen</small>"	-21.5541401823916	-5.00003242242822
opening_tijd/noun/volkskrant_20011006_137/1017	opening_tijd	volkskrant	Netherlands	quality	;13/num;tot/prep;17/noun;uur/noun	"<small>Ieder kan een ' culinaire duik ' nemen in de</small> Krijtzee om te proeven wat de Mosasaurus at . De <span class='target'>openingstijden</span> zijn van <u>13</u><sup>1.117</sup> <u>tot</u><sup>1.217</sup> <u>17</u><sup>2.738</sup> <u>uur</u><sup>2.287</sup> . www.volkskrant.nl/evenementen <small>zijn van 13 tot 17 uur . www.volkskrant.nl/evenementen</small>"	6.04288284250154	18.0109443798646
opening_uur/noun/het_laatste_nieuws_20041201_01_446/83	opening_uur	het_laatste_nieuws	Belgium	popular	bezoek/verb;tijdens/prep;bibliotheek/noun;JSA/name	"<small>fotoandapos;s van onder andere Jan Leyers , Herman van Veen</small> , Hooverphonic en Ozark Henry . Te <u>bezoeken</u><sup>2.759</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>bibliotheek</u><sup>5.112</sup> . ( <u>JSA</u><sup>4.859</sup> ) <small>van de bibliotheek . ( JSA )</small>"	6.68041860176701	-1.43547881478324
opening_tijd/noun/het_laatste_nieuws_20030618_01_106/44	opening_tijd	het_laatste_nieuws	Belgium	popular	hanteer/verb;30/noun;open/adj	"<small>en augustus zijn er enkele uitzonderlijke sluitingsdagen voor de stadsdiensten</small> . Ook <u>hanteren</u><sup>2.78</sup> de bijbureaus in Beveren en Oekene andere <span class='target'>openingstijden</span> . Op Batjesmaandag <u>30</u><sup>1.777</sup> juni zijn alle stadsdiensten <u>open</u><sup>2.151</sup> in <small>de voormiddag . Namiddag zijn de diensten op het stadhuis</small>"	-0.262715256379874	8.49346822328268
opening_uur/noun/het_nieuwsblad_20020719_01_403/109	opening_uur	het_nieuwsblad	Belgium	popular	tentoonstelling/noun;gratis/adj;toegankelijk/adj;tijdens/prep;tentoonstelling/noun;dezelfde/det	"<small>het gelaat , de ogen en de handen van zijn</small> personages weergeeft . De <u>tentoonstelling</u><sup>3.12</sup> is <u>gratis</u><sup>2.968</sup> <u>toegankelijk</u><sup>4.342</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de onthaalkerk . De <u>tentoonstelling</u><sup>3.12</sup> is ongeveer <u>dezelfde</u><sup>1.284</sup> als <small>die die in het jubeljaar 2000 werd opgebouwd in de</small>"	9.88678908953912	3.79722323636453
opening_uur/noun/het_laatste_nieuws_20000427_01_144/59	opening_uur	het_laatste_nieuws	Belgium	popular	vrijdag/noun;28/noun;april/noun;tot/prep;zaterdag/noun;13/noun;mei/noun;tijdens/prep;bibliotheek/noun;maandag/noun;16/num;tot/prep	"<small>de Ooststraat 2 . De expo is kosteloos te bezichtigen</small> van <u>vrijdag</u><sup>2.034</sup> <u>28</u><sup>1.859</sup> <u>april</u><sup>1.188</sup> <u>tot</u><sup>1.477</sup> <u>zaterdag</u><sup>1.759</sup> <u>13</u><sup>2.109</sup> <u>mei</u><sup>1.126</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>bibliotheek</u><sup>5.112</sup> : op <u>maandag</u><sup>2.479</sup> van <u>16</u><sup>1.442</sup> <u>tot</u><sup>1.477</sup> 18u.30 <small>, op dinsdag van 16 tot 19u.30 , op woensdag</small>"	6.16331999634698	2.31260548511855
opening_uur/noun/het_nieuwsblad_20020606_01_315/187	opening_uur	het_nieuwsblad	Belgium	popular	zwem/verb;tijdens/prep;	"<small>gaan trekken . " " Het is de bedoeling dat</small> in minstens een baan continu wordt <u>gezwommen</u><sup>1.87</sup> . <u>Tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> beschikken we slechts over een baan . Onze lange afstandszwemmers <small>sparen we op voor 's nachts . Natuurlijk zwem ik</small>"	17.6160091733342	-12.5182854711362
opening_tijd/noun/algemeen_dagblad_20011129_68/217	opening_tijd	algemeen_dagblad	Netherlands	popular	bank/noun;januari/noun;extra/adj;lang/adj;tot/vg;met/vg;januari/noun	"<small>. U kunt de eurobiljetten ook halen bij uw bank</small> . De <u>banken</u><sup>1.021</sup> zorgen begin <u>januari</u><sup>1.26</sup> 2002 voor <u>extra</u><sup>1.131</sup> <u>lange</u><sup>1.973</sup> <span class='target'>openingstijden</span> : van 2 <u>tot</u><sup>2.309</sup> en <u>met</u><sup>3.722</sup> 4 <u>januari</u><sup>1.26</sup> van 9.00 <small>tot 18.00 uur . Ook op zaterdag 5 januari is</small>"	10.5302011684691	13.2107131134694
opening_uur/noun/de_morgen_20021102_01_19/134	opening_uur	de_morgen	Belgium	quality	adres/noun;	"<small>beschrijven " , voegt Sven Gatz eraan toe . Van</small> elk van die etablissementen krijg je het <u>adres</u><sup>3.215</sup> , de <span class='target'>openingsuren</span> en een kleine omschrijving met eventuele ( bier-)specialiteiten en enkele <small>illustraties . Hun keuze is eclectisch : zowel gereputeerde instellingen</small>"	32.7345551634413	4.94253715087576
opening_tijd/noun/algemeen_dagblad_20000122_153/909	opening_tijd	algemeen_dagblad	Netherlands	popular	uur/noun;rondleiding/noun;museum/noun;dinsdag/noun;tot/vg;met/vg;zaterdag/noun	"<small>. Voorlopig zijn op 30 januari ( 14 uur en</small> 15 <u>uur</u><sup>2.287</sup> ) de laatste <u>Rondleidingen</u><sup>2.975</sup> met een Lach . <span class='target'>Openingstijden</span> van het <u>museum</u><sup>2.957</sup> : <u>dinsdag</u><sup>2.112</sup> <u>tot</u><sup>2.309</sup> en <u>met</u><sup>3.722</sup> <u>zaterdag</u><sup>1.86</sup> van <small>10 tot 17 uur en op zondag van 12 tot</small>"	9.47758567969849	11.8866627581561
opening_tijd/noun/algemeen_dagblad_20040501_39/39	opening_tijd	algemeen_dagblad	Netherlands	popular	tijdens/prep;beperkt/adj;meer/det	"<small>is de stemming er niet minder om . Dat bleek</small> ook <u>tijdens</u><sup>1.147</sup> de Koninginnenacht . Na jaren van steeds <u>beperktere</u><sup>2.983</sup> <span class='target'>openingstijden</span> , was er eergisteren zelfs weer <u>meer</u><sup>1.114</sup> ruimte voor de <small>horeca om uit te pakken en mocht er muziek worden</small>"	-14.2876010777013	-3.44314086423572
opening_tijd/noun/volkskrant_20010505_57/236	opening_tijd	volkskrant	Netherlands	quality	tentoonstelling/noun;gratis/adj;uur/noun;-ruiten/noun	"<small>, Plantagekerklaan 61 in Amsterdam , is zaterdag 5 mei</small> de <u>tentoonstelling</u><sup>1.18</sup> ' Het Zwaard van Mussert ' <u>gratis</u><sup>1.857</sup> . <span class='target'>Openingstijden</span> : 12-17 <u>uur</u><sup>2.287</sup> . <u>-ruiten</u><sup>4.184</sup> De Bloemendagen in Limmen ( <small>N203 Uitgeest-Alkmaar ) worden van za 5 tot do 10</small>"	16.6257920299857	16.3443316257399
opening_uur/noun/het_laatste_nieuws_20000215_01_315/211	opening_uur	het_laatste_nieuws	Belgium	popular	;gemeente_dienst/noun;flexibel/adj;administratie/noun	"<small>van de verkeersveiligheid haalt de top-vijf , met 42,9% .</small> Cultuur Minstens 38% van de Hasselaren vindt bovendien dat de <span class='target'>openingsuren</span> van de <u>gemeentediensten</u><sup>5.518</sup> <u>flexibeler</u><sup>4.103</sup> moeten zijn , dat de <u>administratie</u><sup>2.206</sup> <small>vereenvoudigd moet worden en dat de gemeente wat moet doen</small>"	-32.6195418412955	-8.11109192772289
